Sample_Index	Signal_[mV]
1663	-3570.23
1664	-3551.16
1665	-3545.81
1666	-3562.6
1667	-3574.81
1668	-3590.83
1669	-3596.17
1670	-3597.7
1671	-3615.24
1672	-3619.06
1673	-3616.01
1674	-3633.55
1675	-3635.08
1676	-3638.9
1677	-3660.26
1678	-3680.09
1679	-3694.59
1680	-3700.7
1681	-3693.83
1682	-3698.41
1683	-3711.38
1684	-3730.45
1685	-3730.45
1686	-3722.82
1687	-3721.29
1688	-3736.55
1689	-3759.44
1690	-3759.44
1691	-3767.07
1692	-3754.86
1693	-3747.23
1694	-3775.46
1695	-3788.43
1696	-3779.28
1697	-3790.72
1698	-3786.14
1699	-3759.44
1700	-3778.51
1701	-3812.85
1702	-3822.77
1703	-3832.69
1704	-3822
1705	-3820.48
1706	-3841.84
1707	-3860.15
1708	-3857.1
1709	-3841.08
1710	-3850.23
1711	-3856.34
1712	-3845.66
1713	-3832.69
1714	-3832.69
1715	-3838.03
1716	-3865.49
1717	-3872.36
1718	-3867.02
1719	-3846.42
1720	-3838.03
1721	-3838.79
1722	-3844.89
1723	-3848.71
1724	-3837.26
1725	-3851
1726	-3874.65
1727	-3884.57
1728	-3876.17
1729	-3861.68
1730	-3869.31
1731	-3873.88
1732	-3871.6
1733	-3866.25
1734	-3858.63
1735	-3860.91
1736	-3854.81
1737	-3858.63
1738	-3851.76
1739	-3844.89
1740	-3870.83
1741	-3889.91
1742	-3902.11
1743	-3895.25
1744	-3872.36
1745	-3870.07
1746	-3881.51
1747	-3880.75
1748	-3883.8
1749	-3862.44
1750	-3872.36
1751	-3876.94
1752	-3871.6
1753	-3874.65
1754	-3867.78
1755	-3873.12
1756	-3869.31
1757	-3870.83
1758	-3874.65
1759	-3884.57
1760	-3889.91
1761	-3879.22
1762	-3868.54
1763	-3870.07
1764	-3884.57
1765	-3882.28
1766	-3867.02
1767	-3890.67
1768	-3910.51
1769	-3907.45
1770	-3899.82
1771	-3876.94
1772	-3874.65
1773	-3879.22
1774	-3884.57
1775	-3888.38
1776	-3879.22
1777	-3886.09
1778	-3881.51
1779	-3882.28
1780	-3897.54
1781	-3909.74
1782	-3911.27
1783	-3897.54
1784	-3890.67
1785	-3894.48
1786	-3909.74
1787	-3909.74
1788	-3904.4
1789	-3908.98
1790	-3901.35
1791	-3899.82
1792	-3885.33
1793	-3866.25
1794	-3880.75
1795	-3898.3
1796	-3899.82
1797	-3896.77
1798	-3855.57
1799	-3841.08
1800	-3873.88
1801	-3876.17
1802	-3870.83
1803	-3881.51
1804	-3883.8
1805	-3872.36
1806	-3857.1
1807	-3854.05
1808	-3869.31
1809	-3882.28
1810	-3880.75
1811	-3887.62
1812	-3896.01
1813	-3886.85
1814	-3887.62
1815	-3862.44
1816	-3858.63
1817	-3855.57
1818	-3887.62
1819	-3918.9
1820	-3901.35
1821	-3881.51
1822	-3879.99
1823	-3876.94
1824	-3879.99
1825	-3879.99
1826	-3876.17
1827	-3884.57
1828	-3880.75
1829	-3876.17
1830	-3885.33
1831	-3886.09
1832	-3876.94
1833	-3888.38
1834	-3890.67
1835	-3877.7
1836	-3873.88
1837	-3889.14
1838	-3904.4
1839	-3892.96
1840	-3869.31
1841	-3866.25
1842	-3873.12
1843	-3882.28
1844	-3892.96
1845	-3898.3
1846	-3905.93
1847	-3912.03
1848	-3919.66
1849	-3909.74
1850	-3889.14
1851	-3863.2
1852	-3851.76
1853	-3863.2
1854	-3876.17
1855	-3879.22
1856	-3871.6
1857	-3878.46
1858	-3888.38
1859	-3901.35
1860	-3905.93
1861	-3927.29
1862	-3941.02
1863	-3929.58
1864	-3902.11
1865	-3896.77
1866	-3906.69
1867	-3906.69
1868	-3898.3
1869	-3896.77
1870	-3886.09
1871	-3873.88
1872	-3879.22
1873	-3897.54
1874	-3908.98
1875	-3917.37
1876	-3918.9
1877	-3917.37
1878	-3898.3
1879	-3905.93
1880	-3910.51
1881	-3892.96
1882	-3871.6
1883	-3870.07
1884	-3902.11
1885	-3928.05
1886	-3927.29
1887	-3929.58
1888	-3924.24
1889	-3930.34
1890	-3912.03
1891	-3902.11
1892	-3902.88
1893	-3907.45
1894	-3912.03
1895	-3901.35
1896	-3904.4
1897	-3903.64
1898	-3899.06
1899	-3886.85
1900	-3882.28
1901	-3878.46
1902	-3867.02
1903	-3884.57
1904	-3899.06
1905	-3906.69
1906	-3912.79
1907	-3912.03
1908	-3903.64
1909	-3910.51
1910	-3944.84
1911	-3941.79
1912	-3921.95
1913	-3888.38
1914	-3880.75
1915	-3892.19
1916	-3894.48
1917	-3916.61
1918	-3933.39
1919	-3914.32
1920	-3886.85
1921	-3879.22
1922	-3886.85
1923	-3885.33
1924	-3886.85
1925	-3888.38
1926	-3899.82
1927	-3915.08
1928	-3923.48
1929	-3926.53
1930	-3931.1
1931	-3918.9
1932	-3906.69
1933	-3918.9
1934	-3915.08
1935	-3909.74
1936	-3908.22
1937	-3919.66
1938	-3934.16
1939	-3941.79
1940	-3942.55
1941	-3930.34
1942	-3929.58
1943	-3928.05
1944	-3924.24
1945	-3928.82
1946	-3936.45
1947	-3938.74
1948	-3937.97
1949	-3939.5
1950	-3946.37
1951	-3963.91
1952	-3953.23
1953	-3959.34
1954	-3959.34
1955	-3941.02
1956	-3913.56
1957	-3899.06
1958	-3907.45
1959	-3907.45
1960	-3916.61
1961	-3916.61
1962	-3933.39
1963	-3953.99
1964	-3957.81
1965	-3945.6
1966	-3934.92
1967	-3922.71
1968	-3912.79
1969	-3918.13
1970	-3929.58
1971	-3934.92
1972	-3934.92
1973	-3921.95
1974	-3931.87
1975	-3950.18
1976	-3943.31
1977	-3934.92
1978	-3929.58
1979	-3931.1
1980	-3931.87
1981	-3935.68
1982	-3942.55
1983	-3926.53
1984	-3912.79
1985	-3934.92
1986	-3938.74
1987	-3918.13
1988	-3913.56
1989	-3911.27
1990	-3919.66
1991	-3944.08
1992	-3947.89
1993	-3937.21
1994	-3920.42
1995	-3904.4
1996	-3905.93
1997	-3912.03
1998	-3920.42
1999	-3931.87
2000	-3936.45
2001	-3946.37
2002	-3934.92
2003	-3904.4
2004	-3909.74
2005	-3915.85
2006	-3928.82
2007	-3947.89
2008	-3966.2
2009	-3961.62
2010	-3970.02
2011	-3976.88
2012	-3975.36
2013	-3947.89
2014	-3921.95
2015	-3931.1
2016	-3952.47
2017	-3955.52
2018	-3947.13
2019	-3955.52
2020	-3960.1
2021	-3950.94
2022	-3934.16
2023	-3953.23
2024	-3986.04
2025	-3976.12
2026	-3965.44
2027	-3959.34
2028	-3950.18
2029	-3957.81
2030	-3962.39
2031	-3963.15
2032	-3969.25
2033	-3947.13
2034	-3935.68
2035	-3961.62
2036	-3974.59
2037	-3967.73
2038	-3946.37
2039	-3929.58
2040	-3936.45
2041	-3941.02
2042	-3941.79
2043	-3941.79
2044	-3943.31
2045	-3932.63
2046	-3909.74
2047	-3912.79
2048	-3917.37
2049	-3920.42
2050	-3923.48
2051	-3924.24
2052	-3921.95
2053	-3926.53
2054	-3951.71
2055	-3961.62
2056	-3946.37
2057	-3932.63
2058	-3942.55
2059	-3955.52
2060	-3969.25
2061	-3970.78
2062	-3947.89
2063	-3943.31
2064	-3961.62
2065	-3962.39
2066	-3967.73
2067	-3952.47
2068	-3932.63
2069	-3926.53
2070	-3911.27
2071	-3908.22
2072	-3926.53
2073	-3940.26
2074	-3929.58
2075	-3923.48
2076	-3948.65
2077	-3971.54
2078	-3966.96
2079	-3936.45
2080	-3906.69
2081	-3910.51
2082	-3915.08
2083	-3902.11
2084	-3918.13
2085	-3950.18
2086	-3960.1
2087	-3949.42
2088	-3932.63
2089	-3928.05
2090	-3934.92
2091	-3940.26
2092	-3944.08
2093	-3922.71
2094	-3908.22
2095	-3910.51
2096	-3918.13
2097	-3901.35
2098	-3904.4
2099	-3912.79
2100	-3915.85
2101	-3904.4
2102	-3906.69
2103	-3918.13
2104	-3912.79
2105	-3915.85
2106	-3930.34
2107	-3928.82
2108	-3928.82
2109	-3938.74
2110	-3943.31
2111	-3937.97
2112	-3940.26
2113	-3947.13
2114	-3960.86
2115	-3944.84
2116	-3914.32
2117	-3907.45
2118	-3938.74
2119	-3970.02
2120	-3974.59
2121	-3966.96
2122	-3953.99
2123	-3960.1
2124	-3972.31
2125	-3979.93
2126	-3973.83
2127	-3968.49
2128	-3970.78
2129	-3966.2
2130	-3967.73
2131	-3977.65
2132	-3999.77
2133	-4012.74
2134	-4014.27
2135	-4008.93
2136	-4005.11
2137	-4010.45
2138	-4004.35
2139	-3997.48
2140	-3995.96
2141	-3986.8
2142	-3980.7
2143	-3985.28
2144	-4008.93
2145	-4035.63
2146	-4049.36
2147	-4052.41
2148	-4045.55
2149	-4022.66
2150	-4004.35
2151	-3991.38
2152	-3983.75
2153	-3987.56
2154	-4021.9
2155	-4025.71
2156	-4015.03
2157	-4018.84
2158	-4028.76
2159	-4031.81
2160	-4029.53
2161	-4004.35
2162	-3978.41
2163	-3976.88
2164	-3982.22
2165	-3992.9
2166	-3993.67
2167	-4011.22
2168	-4005.87
2169	-3985.28
2170	-3989.09
2171	-4003.59
2172	-3997.48
2173	-3998.25
2174	-4003.59
2175	-4022.66
2176	-4021.9
2177	-4028.76
2178	-4025.71
2179	-4004.35
2180	-4000.53
2181	-4011.22
2182	-4010.45
2183	-4020.37
2184	-4024.95
2185	-4023.42
2186	-4017.32
2187	-4024.95
2188	-4040.21
2189	-4017.32
2190	-4018.08
2191	-4035.63
2192	-4049.36
2193	-4051.65
2194	-4043.26
2195	-4022.66
2196	-4025.71
2197	-4038.68
2198	-4037.92
2199	-4041.73
2200	-4045.55
2201	-4040.97
2202	-4031.81
2203	-4014.27
2204	-3998.25
2205	-3994.43
2206	-3999.01
2207	-4015.03
2208	-4006.64
2209	-3962.39
2210	-3901.35
2211	-3875.41
2212	-3872.36
2213	-3870.83
2214	-3834.97
2215	-3784.62
2216	-3750.29
2217	-3709.85
2218	-3678.57
2219	-3675.52
2220	-3661.78
2221	-3632.03
2222	-3614.48
2223	-3610.67
2224	-3613.72
2225	-3619.06
2226	-3633.55
2227	-3632.03
2228	-3607.61
2230	-3590.83
2231	-3616.01
2232	-3656.44
2233	-3700.7
2234	-3769.36
2235	-3806.74
2236	-3841.84
2237	-3903.64
2238	-3931.1
2239	-3929.58
2240	-3927.29
2241	-3963.91
2242	-4028
2243	-4050.12
2244	-4077.59
2245	-4120.32
2246	-4131.76
2247	-4162.28
2248	-4221.79
2249	-4274.43
2250	-4298.85
2251	-4276.72
2252	-4246.2
2253	-4256.12
2254	-4261.46
2255	-4244.68
2256	-4225.6
2257	-4207.29
2258	-4182.12
2259	-4159.99
2260	-4167.62
2261	-4147.02
2262	-4127.18
2263	-4129.47
2264	-4134.05
2265	-4133.29
2266	-4134.81
2267	-4116.5
2268	-4095.9
2269	-4065.39
2270	-4070.73
2271	-4089.8
2272	-4082.93
2273	-4077.59
2274	-4069.2
2275	-4062.33
2276	-4064.62
2277	-4075.3
2278	-4070.73
2279	-4058.52
2280	-4073.02
2281	-4083.7
2282	-4072.25
2283	-4078.36
2284	-4090.56
2285	-4066.91
2286	-4050.12
2287	-4040.21
2288	-4024.19
2289	-4034.87
2290	-4028.76
2291	-4021.9
2292	-4035.63
2293	-4038.68
2294	-4034.87
2295	-4048.6
2296	-4053.18
2297	-4028.76
2298	-4015.79
2299	-4015.79
2300	-4034.1
2301	-4054.7
2302	-4070.73
2303	-4089.04
2304	-4082.93
2305	-4034.87
2306	-3993.67
2307	-3980.7
2308	-3983.75
2309	-3989.85
2310	-3997.48
2311	-4002.06
2312	-4004.35
2313	-4015.79
2314	-4031.81
2315	-4025.71
2316	-4017.32
2317	-4018.08
2318	-4018.84
2319	-4023.42
2320	-4022.66
2321	-4017.32
2322	-4006.64
2323	-3995.96
2324	-3999.77
2325	-3997.48
2326	-3987.56
2327	-3983.75
2328	-3986.04
2329	-4015.79
2330	-4040.21
2331	-4044.02
2332	-4028
2333	-3999.77
2334	-3983.75
2335	-3977.65
2336	-3987.56
2337	-3987.56
2338	-3980.7
2339	-3978.41
2340	-3979.93
2341	-3978.41
2342	-3989.85
2343	-3989.09
2344	-3979.93
2345	-3972.31
2346	-3981.46
2347	-3993.67
2348	-3982.99
2349	-3968.49
2350	-3979.17
2351	-3999.77
2352	-3992.14
2353	-3993.67
2354	-4007.4
2355	-3994.43
2356	-3976.88
2357	-3981.46
2358	-3967.73
2359	-3982.22
2360	-3997.48
2361	-4001.3
2362	-3996.72
2363	-3990.62
2364	-3974.59
2365	-3956.28
2366	-3963.15
2367	-3968.49
2368	-3964.68
2369	-3958.57
2370	-3957.05
2371	-3961.62
2372	-3954.76
2373	-3957.81
2374	-3956.28
2375	-3947.89
2376	-3935.68
2377	-3950.18
2378	-3953.23
2379	-3924.24
2380	-3925.76
2381	-3941.02
2382	-3944.84
2383	-3944.84
2384	-3921.95
2385	-3915.08
2386	-3924.24
2387	-3921.19
2388	-3917.37
2389	-3915.85
2390	-3910.51
2391	-3915.85
2392	-3942.55
2393	-3941.02
2394	-3919.66
2395	-3877.7
2396	-3848.71
2397	-3845.66
2398	-3849.47
2399	-3857.1
2400	-3869.31
2401	-3886.85
2402	-3892.19
2403	-3871.6
2404	-3832.69
2405	-3822
2406	-3842.6
2407	-3867.78
2408	-3870.07
2409	-3857.1
2410	-3812.85
2411	-3776.99
2412	-3766.31
2413	-3772.41
2414	-3785.38
2415	-3805.22
2416	-3802.93
2417	-3787.67
2418	-3757.92
2419	-3744.18
2420	-3752.57
2421	-3727.4
2422	-3722.06
2423	-3758.68
2424	-3776.99
2425	-3761.73
2426	-3741.13
2427	-3739.6
2428	-3748
2429	-3754.1
2430	-3758.68
2431	-3751.81
2432	-3744.18
2433	-3738.08
2434	-3731.21
2435	-3724.35
2436	-3722.82
2437	-3730.45
2438	-3731.98
2439	-3724.35
2440	-3696.88
2441	-3680.86
2442	-3682.38
2443	-3712.14
2444	-3733.5
2445	-3731.21
2446	-3721.29
2447	-3711.38
2448	-3715.19
2449	-3721.29
2450	-3713.67
2451	-3727.4
2452	-3727.4
2453	-3696.12
2454	-3684.67
2455	-3695.35
2456	-3706.8
2457	-3715.95
2458	-3713.67
2459	-3722.06
2460	-3746.47
2461	-3745.71
2462	-3739.6
2463	-3752.57
2464	-3751.05
2465	-3762.49
2466	-3793.77
2467	-3785.38
2468	-3761.73
2469	-3760.97
2470	-3779.28
2471	-3802.17
2472	-3809.8
2473	-3805.98
2474	-3804.45
2475	-3809.8
2476	-3825.06
2477	-3841.08
2478	-3852.52
2479	-3875.41
2480	-3892.96
2481	-3879.22
2482	-3915.85
2483	-3952.47
2484	-3949.42
2485	-3907.45
2486	-3863.2
2487	-3860.91
2488	-3865.49
2489	-3877.7
2490	-3883.8
2491	-3904.4
2492	-3922.71
2493	-3924.24
2494	-3951.71
2495	-3979.93
2496	-3977.65
2497	-3961.62
2498	-3952.47
2499	-3972.31
2500	-3975.36
2501	-3973.07
2502	-3970.78
2503	-3973.07
2504	-3983.75
2505	-4008.93
2506	-4034.1
2507	-4031.05
2508	-4034.1
2509	-4040.97
2510	-4047.84
2511	-4040.97
2512	-4026.47
2513	-4020.37
2514	-4022.66
2515	-4034.1
2516	-4027.24
2517	-4023.42
2518	-4047.84
2519	-4066.15
2520	-4064.62
2521	-4061.57
2522	-4056.99
2523	-4056.99
2524	-4063.86
2525	-4057.75
2526	-4046.31
2527	-4056.99
2528	-4069.2
2529	-4088.27
2530	-4111.93
2531	-4126.42
2532	-4105.06
2533	-4082.93
2534	-4088.27
2535	-4111.16
2536	-4105.82
2537	-4076.07
2538	-4069.2
2539	-4074.54
2540	-4083.7
2541	-4093.61
2542	-4098.96
2543	-4098.19
2544	-4103.53
2545	-4114.21
2546	-4107.35
2547	-4072.25
2548	-4050.89
2549	-4066.91
2550	-4073.78
2551	-4069.2
2552	-4074.54
2553	-4082.17
2554	-4089.8
2555	-4111.93
2556	-4127.18
2557	-4114.98
2558	-4103.53
2559	-4090.56
2560	-4095.14
2561	-4120.32
2562	-4118.79
2563	-4087.51
2564	-4095.9
2565	-4112.69
2566	-4098.19
2567	-4070.73
2568	-4081.41
2569	-4093.61
2570	-4078.36
2571	-4055.47
2572	-4047.07
2573	-4056.99
2574	-4067.67
2575	-4072.25
2576	-4079.88
2577	-4084.46
2578	-4096.67
2579	-4095.14
2580	-4085.22
2581	-4077.59
2582	-4063.86
2583	-4073.78
2584	-4087.51
2585	-4090.56
2586	-4078.36
2587	-4078.36
2588	-4093.61
2589	-4084.46
2590	-4076.83
2591	-4090.56
2592	-4102.77
2593	-4098.19
2594	-4105.82
2595	-4111.16
2596	-4117.27
2597	-4115.74
2598	-4120.32
2599	-4101.24
2600	-4066.91
2601	-4061.57
2602	-4066.15
2603	-4093.61
2604	-4127.18
2605	-4132.52
2606	-4100.48
2607	-4083.7
2608	-4081.41
2609	-4093.61
2610	-4092.09
2611	-4084.46
2612	-4089.8
2613	-4095.9
2614	-4121.84
2615	-4138.63
2616	-4134.05
2617	-4109.64
2618	-4085.22
2619	-4069.96
2620	-4076.83
2621	-4083.7
2622	-4095.9
2623	-4098.96
2624	-4097.43
2625	-4098.96
2626	-4102.77
2627	-4110.4
2628	-4124.13
2629	-4124.13
2630	-4095.14
2631	-4079.12
2632	-4077.59
2633	-4075.3
2634	-4083.7
2635	-4108.11
2636	-4098.19
2637	-4085.22
2638	-4076.07
2639	-4069.96
2640	-4073.02
2641	-4085.99
2642	-4097.43
2643	-4102.77
2644	-4102.01
2645	-4103.53
2646	-4087.51
2647	-4073.02
2648	-4098.96
2649	-4103.53
2650	-4083.7
2651	-4081.41
2652	-4090.56
2653	-4085.99
2654	-4071.49
2655	-4082.17
2656	-4093.61
2657	-4081.41
2658	-4089.8
2659	-4096.67
2660	-4079.12
2661	-4082.17
2662	-4088.27
2663	-4097.43
2664	-4113.45
2665	-4122.61
2666	-4130.24
2667	-4128.71
2668	-4094.38
2669	-4063.86
2670	-4076.07
2671	-4092.09
2672	-4096.67
2673	-4103.53
2674	-4098.96
2675	-4078.36
2676	-4059.28
2677	-4076.07
2678	-4090.56
2679	-4108.87
2680	-4102.01
2681	-4106.58
2682	-4126.42
2683	-4134.81
2684	-4134.81
2685	-4115.74
2686	-4113.45
2687	-4121.08
2688	-4128.71
2689	-4134.05
2690	-4126.42
2691	-4118.79
2692	-4099.72
2693	-4099.72
2694	-4117.27
2695	-4118.03
2696	-4110.4
2697	-4113.45
2698	-4108.11
2699	-4108.87
2700	-4109.64
2701	-4112.69
2702	-4114.98
2703	-4128.71
2704	-4127.95
2705	-4114.98
2706	-4092.85
2707	-4093.61
2708	-4103.53
2709	-4111.16
2710	-4122.61
2711	-4116.5
2712	-4113.45
2713	-4114.21
2714	-4111.16
2715	-4123.37
2716	-4143.21
2717	-4141.68
2718	-4120.32
2719	-4111.16
2720	-4118.03
2721	-4116.5
2722	-4108.11
2723	-4104.3
2724	-4091.33
2725	-4091.33
2726	-4118.03
2727	-4127.18
2728	-4129.47
2729	-4129.47
2730	-4129.47
2731	-4122.61
2732	-4108.87
2733	-4113.45
2734	-4127.95
2735	-4132.52
2736	-4124.13
2737	-4102.77
2738	-4111.93
2739	-4127.95
2740	-4127.18
2741	-4127.95
2742	-4136.34
2743	-4151.6
2744	-4169.91
2745	-4161.52
2746	-4124.9
2747	-4125.66
2748	-4145.49
2749	-4145.49
2750	-4124.9
2751	-4104.3
2752	-4098.19
2753	-4091.33
2754	-4096.67
2755	-4106.58
2756	-4116.5
2757	-4124.13
2758	-4126.42
2759	-4118.03
2760	-4112.69
2761	-4121.84
2762	-4143.97
2763	-4144.73
2764	-4145.49
2765	-4150.07
2766	-4143.21
2767	-4143.97
2768	-4137.87
2769	-4135.58
2770	-4131
2771	-4128.71
2772	-4137.1
2773	-4140.92
2774	-4118.79
2775	-4100.48
2776	-4115.74
2777	-4127.95
2778	-4160.75
2779	-4159.99
2780	-4126.42
2781	-4114.98
2782	-4131
2783	-4135.58
2784	-4143.97
2785	-4155.41
2786	-4146.26
2787	-4127.18
2788	-4119.55
2789	-4117.27
2790	-4127.95
2791	-4127.18
2792	-4134.05
2793	-4147.78
2794	-4163.04
2795	-4153.89
2796	-4151.6
2797	-4161.52
2798	-4159.23
2799	-4153.89
2800	-4147.78
2801	-4142.44
2802	-4146.26
2803	-4139.39
2804	-4158.46
2805	-4173.72
2806	-4158.46
2807	-4133.29
2808	-4124.13
2809	-4143.97
2810	-4159.23
2811	-4147.02
2812	-4144.73
2813	-4140.15
2814	-4146.26
2815	-4147.78
2816	-4135.58
2817	-4141.68
2818	-4155.41
2819	-4139.39
2820	-4116.5
2821	-4129.47
2822	-4139.39
2823	-4147.78
2824	-4150.07
2825	-4146.26
2826	-4150.83
2827	-4151.6
2828	-4156.94
2829	-4156.18
2830	-4151.6
2831	-4154.65
2832	-4165.33
2833	-4167.62
2834	-4139.39
2835	-4136.34
2836	-4155.41
2837	-4163.81
2838	-4137.1
2839	-4118.79
2840	-4121.84
2841	-4122.61
2842	-4127.95
2843	-4164.57
2844	-4179.83
2845	-4158.46
2846	-4152.36
2847	-4153.89
2848	-4145.49
2849	-4145.49
2850	-4166.09
2851	-4176.01
2852	-4166.09
2853	-4159.23
2854	-4156.18
2855	-4132.52
2856	-4118.79
2857	-4110.4
2858	-4093.61
2859	-4113.45
2860	-4133.29
2861	-4125.66
2862	-4114.98
2863	-4107.35
2864	-4092.09
2865	-4102.01
2866	-4123.37
2867	-4136.34
2868	-4127.95
2869	-4098.19
2870	-4074.54
2871	-4079.88
2872	-4104.3
2873	-4101.24
2874	-4103.53
2875	-4109.64
2876	-4121.84
2877	-4125.66
2878	-4127.18
2879	-4125.66
2880	-4124.9
2881	-4141.68
2882	-4154.65
2883	-4158.46
2884	-4133.29
2885	-4106.58
2886	-4102.77
2887	-4095.14
2888	-4109.64
2889	-4122.61
2890	-4119.55
2891	-4125.66
2892	-4109.64
2893	-4090.56
2894	-4091.33
2895	-4102.77
2896	-4110.4
2897	-4121.84
2898	-4117.27
2899	-4102.77
2900	-4095.14
2901	-4082.93
2902	-4085.99
2903	-4089.04
2904	-4080.64
2905	-4079.88
2906	-4083.7
2907	-4092.85
2908	-4105.82
2909	-4102.01
2910	-4093.61
2911	-4105.06
2912	-4101.24
2913	-4065.39
2914	-4070.73
2915	-4080.64
2916	-4101.24
2917	-4105.06
2918	-4095.9
2919	-4083.7
2920	-4080.64
2921	-4079.88
2922	-4078.36
2923	-4076.07
2924	-4069.96
2925	-4060.81
2926	-4058.52
2927	-4068.44
2928	-4083.7
2929	-4092.85
2930	-4100.48
2931	-4113.45
2932	-4121.08
2933	-4124.13
2934	-4124.9
2935	-4130.24
2936	-4137.87
2937	-4133.29
2938	-4124.13
2939	-4136.34
2940	-4147.02
2941	-4150.07
2942	-4139.39
2943	-4140.15
2944	-4152.36
2945	-4144.73
2946	-4139.39
2947	-4153.89
2948	-4163.81
2949	-4154.65
2950	-4131
2951	-4126.42
2952	-4133.29
2953	-4131.76
2954	-4142.44
2955	-4151.6
2956	-4134.81
2957	-4116.5
2958	-4120.32
2959	-4140.15
2960	-4141.68
2961	-4135.58
2962	-4131
2963	-4135.58
2964	-4140.92
2965	-4139.39
2966	-4134.81
2967	-4142.44
2968	-4159.99
2969	-4162.28
2970	-4169.91
2971	-4160.75
2972	-4166.09
2973	-4164.57
2974	-4155.41
2975	-4163.04
2976	-4166.09
2977	-4156.94
2978	-4147.78
2979	-4153.89
2980	-4155.41
2981	-4129.47
2982	-4124.9
2983	-4150.07
2984	-4166.86
2985	-4164.57
2986	-4159.23
2987	-4144.73
2988	-4132.52
2989	-4133.29
2990	-4128.71
2991	-4150.07
2992	-4168.38
2993	-4163.04
2994	-4168.38
2995	-4166.86
2996	-4162.28
2997	-4154.65
2998	-4155.41
2999	-4164.57
3000	-4161.52
3001	-4153.12
3002	-4140.92
3003	-4140.92
3004	-4156.94
3005	-4153.89
3006	-4144.73
3007	-4139.39
3008	-4142.44
3009	-4165.33
3010	-4181.35
3011	-4163.04
3012	-4169.15
3013	-4157.7
3014	-4140.15
3015	-4138.63
3016	-4131.76
3017	-4141.68
3018	-4151.6
3019	-4143.21
3020	-4139.39
3021	-4137.87
3022	-4140.15
3023	-4153.12
3024	-4167.62
3025	-4179.06
3026	-4163.04
3027	-4129.47
3028	-4112.69
3029	-4099.72
3030	-4075.3
3031	-4082.17
3032	-4077.59
3033	-4054.7
3034	-4028.76
3035	-3937.21
3036	-3863.97
3037	-3836.5
3038	-3800.64
3039	-3764.02
3040	-3754.86
3041	-3746.47
3042	-3738.84
3043	-3751.81
3044	-3756.39
3045	-3754.1
3046	-3728.16
3047	-3696.12
3048	-3681.62
3049	-3689.25
3051	-3677.8
3052	-3695.35
3053	-3718.24
3054	-3770.89
3055	-3832.69
3056	-3851
3057	-3891.43
3058	-3950.18
3059	-3970.78
3060	-4010.45
3061	-4080.64
3062	-4108.11
3063	-4134.05
3064	-4164.57
3065	-4195.09
3066	-4226.37
3067	-4232.47
3068	-4238.58
3069	-4257.65
3070	-4298.85
3071	-4354.54
3072	-4377.43
3073	-4389.64
3074	-4401.08
3075	-4388.11
3076	-4369.04
3077	-4365.22
3078	-4334.71
3079	-4298.08
3080	-4260.7
3081	-4226.37
3082	-4208.82
3083	-4195.09
3084	-4198.14
3085	-4204.24
3086	-4202.72
3087	-4200.43
3088	-4203.48
3089	-4205.01
3090	-4192.8
3091	-4166.86
3092	-4153.89
3093	-4156.18
3094	-4164.57
3095	-4158.46
3096	-4153.89
3097	-4153.12
3098	-4150.83
3099	-4138.63
3100	-4123.37
3101	-4129.47
3102	-4140.92
3103	-4126.42
3104	-4102.01
3105	-4114.98
3106	-4127.18
3107	-4129.47
3108	-4118.79
3109	-4100.48
3110	-4081.41
3111	-4074.54
3112	-4082.17
3113	-4107.35
3114	-4109.64
3115	-4105.82
3116	-4118.03
3117	-4119.55
3118	-4108.11
3119	-4088.27
3120	-4077.59
3121	-4084.46
3122	-4109.64
3123	-4118.03
3124	-4105.06
3125	-4090.56
3126	-4088.27
3127	-4076.07
3128	-4072.25
3129	-4077.59
3130	-4095.14
3131	-4095.9
3132	-4076.83
3133	-4064.62
3134	-4049.36
3135	-4039.44
3136	-4049.36
3137	-4050.12
3138	-4051.65
3139	-4061.57
3140	-4064.62
3141	-4064.62
3142	-4052.41
3143	-4050.89
3144	-4046.31
3145	-4043.26
3146	-4051.65
3147	-4062.33
3148	-4082.93
3149	-4100.48
3150	-4086.75
3151	-4067.67
3152	-4040.97
3153	-4024.95
3154	-4021.9
3155	-4035.63
3156	-4064.62
3157	-4071.49
3158	-4060.81
3159	-4050.12
3160	-4034.1
3161	-4042.5
3162	-4050.89
3163	-4043.26
3164	-4043.26
3165	-4040.97
3166	-4038.68
3167	-4038.68
3168	-4019.61
3169	-4003.59
3170	-4024.95
3171	-4048.6
3172	-4048.6
3173	-4050.89
3174	-4052.41
3175	-4050.12
3176	-4044.78
3177	-4037.16
3178	-4025.71
3179	-4024.19
3180	-4025.71
3181	-4027.24
3182	-4019.61
3183	-4008.16
3184	-4015.03
3185	-4028
3186	-4028.76
3187	-4024.19
3188	-4020.37
3189	-4019.61
3190	-4024.19
3191	-4010.45
3192	-3999.01
3193	-4008.16
3194	-4005.11
3195	-3992.14
3196	-3995.96
3197	-3986.8
3198	-3988.33
3199	-3982.22
3200	-3946.37
3201	-3941.02
3202	-3950.94
3203	-3967.73
3204	-3981.46
3205	-3963.15
3206	-3950.18
3207	-3947.13
3208	-3945.6
3209	-3941.79
3210	-3944.84
3211	-3947.89
3212	-3960.1
3213	-3958.57
3214	-3957.81
3215	-3948.65
3216	-3943.31
3217	-3960.1
3218	-3954.76
3219	-3944.08
3220	-3938.74
